date,Stock,ID,Stock Name,1. open,2. high,3. low,4. close
2022-06-30,['TSLA'],941744d2-f909-11ec-ba74-089798bc917f,Tesla Inc,673.53,688.37,656.59,673.42
2022-06-30,['AAPL'],94c9ec75-f909-11ec-a340-089798bc917f,Apple Inc,137.25,138.37,133.7737,136.72
2022-06-30,['AMZN'],9547fdd0-f909-11ec-aadd-089798bc917f,"Amazon.com, Inc.",108.11,108.18,102.52,106.21
2022-06-30,['MSFT'],95c2c4e0-f909-11ec-8d3a-089798bc917f,Microsoft Corporation,257.05,259.53,252.9,256.83
2022-06-30,['META'],964095f2-f909-11ec-9d2f-089798bc917f,META,162.15,165.23,158.49,161.25
2022-06-30,['GOOGL'],ba7dfa45-f909-11ec-afb9-089798bc917f,Google,2200.0,2217.76,2135.0,2179.26
2022-06-30,['NVDA'],bb284492-f909-11ec-9e68-089798bc917f,Nvidia,153.61,155.67,148.62,151.59
2022-06-30,['NIO'],bb9a725a-f909-11ec-b5cd-089798bc917f,NIO,21.86,22.115,20.9,21.72
2022-06-30,['AMD'],bc2bd089-f909-11ec-8e67-089798bc917f,AMD,77.73,78.91,75.48,76.47
2022-06-30,['GOOG'],bcbfb047-f909-11ec-ae93-089798bc917f,Alphabet Inc Class C,2209.99,2226.596,2146.2,2187.45
2022-06-30,['MA'],e13f6e4d-f909-11ec-bb42-089798bc917f,MasterCard Inc.,315.3,318.29,309.69,315.48
2022-06-30,['BABA'],e1eaab7a-f909-11ec-83a2-089798bc917f,Alibaba Group Holding Ltd - ADR,113.77,114.6,111.38,113.68
2022-06-30,['PFE'],e29759ec-f909-11ec-97f9-089798bc917f,Pfizer Inc.,51.69,52.885,51.085,52.43
2022-06-30,['KO'],e301a607-f909-11ec-89f6-089798bc917f,Coca-Cola Co,62.32,63.1144,62.16,62.91
2022-06-30,['SHOP'],e37b617c-f909-11ec-a9e3-089798bc917f,Shopify Inc,32.65,33.34,30.86,31.24
2022-06-30,['MA'],07efb07a-f90a-11ec-9147-089798bc917f,Mastercard Inc,315.3,318.29,309.69,315.48
2022-06-30,['PEP'],088afb2d-f90a-11ec-9c56-089798bc917f,"PepsiCo, Inc.",167.13,167.58,165.63,166.66
2022-06-30,['TM'],090f54c4-f90a-11ec-b9de-089798bc917f,Toyota Motor Corp,153.66,154.63,152.395,154.17
2022-06-30,['AZ'],09aaab71-f90a-11ec-93b6-089798bc917f,A2Z Smart Technologies Corp,2.93,2.93,2.72,2.89
2022-06-30,['ORCL'],0a3dea68-f90a-11ec-aa13-089798bc917f,Oracle,68.21,70.25,68.21,69.87
